steamid,num_games_owned,num_reviews,playtime_forever(min),playtime_last_two_weeks(min),playtime_at_review(min),last_played,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,review_length
76561199385255684,31,2,22583,2234,21265,2023-04-30 04:12:01,137191734,schinese,版本更新后跟答辩一样恶心人，越来越多屠夫打针对甚至贴脸守尸，被针对的人没有游戏体验。如果不隧道露营那么五台机子亮的汸快，屠夫毫无游戏体验。你真的是懂做游戏的。,2023-04-24 03:29:14,2023-04-24 03:29:14,False,0,0,0,0,True,False,False,True,,79
76561198284559905,251,6,26897,0,26897,2023-04-10 20:07:17,137186637,schinese,继续削博弈，玩的人更多捏,2023-04-24 01:46:59,2023-04-24 01:46:59,False,0,0,0,0,True,False,False,True,,12
76561198826825181,87,10,1492,0,1492,2020-12-06 17:44:35,137185181,schinese,现在的评论区都怎么了？不知道说什么就回家舔你亩亲的比水去，天天牛子牛子没完了？每个人来翻评论区都是为了了解这个游戏怎么样，好不好玩，有没有缺点，谁在乎你那还没小拇指大的牛子？你要点数买扫必头像关我吊事，自己穷买不起就来当乞丐等着你爹吐给你呢？还有各种养猫的，你怎么不把尼马拴上狗链子放评论区当星奴？天天复制点烂梗到处刷，别人真正对游戏的评价都被顶下去了，你的核桃脑子想不出东西就赶紧抱着你的爽亲速度入土，别在这发癫复制刷烂梗，你发一次你佳里人的谷辉就少一两，刹必玩意,2023-04-24 01:19:07,2023-04-24 01:19:07,True,0,0,0.462046205997467041,0,False,False,False,True,,233
76561198452133281,68,2,137529,474,137529,2023-04-21 04:34:32,137184750,schinese,此版本玩法固化，游戏性极低，对单排玩家极其不友好，建议别玩。希望生化危机的联动能救你一辈子哈,2023-04-24 01:10:48,2023-04-24 01:10:48,False,1,0,0.505494534969329834,0,True,False,False,True,,46
76561198244647444,178,1,35904,651,35777,2023-04-26 23:35:18,137184453,schinese,worst version every,2023-04-24 01:05:11,2023-04-24 01:05:11,False,0,0,0,0,True,False,False,True,,19
76561198253834888,29,6,2574,0,2574,2023-03-26 23:49:51,137184261,schinese,我自我治疗好了，zzz没有几分熟了，都烧成灰了，,2023-04-24 01:01:29,2023-04-24 01:01:29,False,0,0,0,0,True,False,False,True,,24
76561198168556118,30,5,25078,3743,23389,2023-05-01 00:21:39,137183656,schinese,sb游戏 屠夫不守针不能玩 人类不速修不能玩 杀机的至暗时刻？,2023-04-24 00:49:42,2023-04-24 00:49:42,False,0,0,0,0,True,False,False,True,,31
76561198074516713,6,1,10698,1179,10097,2023-05-01 00:33:36,137183630,tchinese,好吃 好玩 有趣,2023-04-24 00:49:06,2023-04-24 00:49:06,True,0,0,0,0,False,False,False,True,,8
76561198403174819,141,2,33526,915,32842,2023-04-29 00:18:02,137182837,schinese,制作组纯纯不玩游戏，瞎几把改，改的你亲妈爆炸，什么技能强改什么，想的不是增强冷门技能，而是一位的削弱出场率高的技能，等他吗你把所有技能都削弱一遍，看你还能削弱什么。新手千万不要入坑这个游戏。,2023-04-24 00:34:53,2023-04-24 00:34:53,False,1,0,0.505494534969329834,0,True,False,False,True,,95
76561198333368518,3,1,82195,1920,81040,2023-05-01 02:31:27,137182077,schinese,16年老玩家表示很遗憾 这改的什么玩意真的服了,2023-04-24 00:20:52,2023-04-24 00:20:52,False,1,0,0.523809552192687988,0,True,False,False,True,,23
76561199219925187,43,1,53766,2054,53766,2023-04-23 23:58:52,137181488,schinese,傻逼zzz改的什么答辩玩意，能不能去死一死。你自己玩玩你这b游戏是人玩的么。,2023-04-24 00:10:34,2023-04-24 00:10:34,False,0,0,0,0,True,False,False,True,,38
76561199144372091,59,5,14712,1783,13946,2023-04-30 20:46:23,137179751,schinese,逃生者日常挨打；屠夫日常四跑，快快乐乐的一天,2023-04-23 23:38:37,2023-04-23 23:38:37,True,1,0,0.521968364715576172,0,True,False,False,True,,22
76561199152695507,16,1,18769,758,18760,2023-04-30 21:30:53,137179745,schinese,少数服从多数 俺也给个差评吧,2023-04-23 23:38:32,2023-04-23 23:38:32,False,0,0,0,0,True,False,False,True,,14
76561199040031705,4,1,2891,2695,369,2023-05-01 03:31:46,137179743,schinese,11,2023-04-23 23:38:26,2023-04-23 23:38:26,True,0,0,0,0,True,False,False,True,,2
76561198173738091,148,12,24717,2201,22678,2023-04-29 03:55:16,137179493,schinese,最近的改动真的很恶心，恶心屠夫恶心人类。两边的体验都不好。,2023-04-23 23:34:04,2023-04-23 23:34:04,False,1,0,0.505494534969329834,0,True,False,False,True,,29
76561198390606522,12,1,8213,1267,7690,2023-05-01 00:54:01,137179443,tchinese,The game experience of single player and team player is too different. It is recommended to increase the game experience of single player,2023-04-23 23:32:56,2023-04-23 23:32:56,False,0,0,0,0,True,False,False,True,,137
76561198455952883,64,2,17601,863,17246,2023-04-30 17:27:17,137178903,schinese,策划你马biss，这游戏现在玩着有啥意思呢;qte模拟器是吧，一整把没有任何博弈，除了修机就是治疗，就你那个比治疗速度改的，有意思嘛;谁玩谁傻逼，还不如去玩第五呢,2023-04-23 23:23:17,2023-04-23 23:23:17,False,2,0,0.53125,0,True,False,False,True,,81
76561199136675090,41,5,29753,38,29753,2023-04-21 02:38:19,137177412,schinese,我操能不能退钱啊，傻逼zzz，你改什么技能啊，没事优化两个界面，修修bug玩家都不吊你，这次真的nt，玩人的觉得恶心，玩屠夫觉得恶心，干脆改成娱乐性游戏得了，喜欢玩点竞争的都玩不下去，真的恶心,2023-04-23 23:03:35,2023-04-23 23:03:35,False,1,0,0.508196711540222168,0,True,False,False,True,,96
76561199218402835,10,1,20977,4844,18774,2023-05-01 03:44:13,137177053,schinese,制作的很不错，希望有机会遇到制作人让我可以带着红苹果给各位制作人狠狠喂饱你们,2023-04-23 22:56:33,2023-04-23 22:56:33,True,1,0,0.508196711540222168,0,True,False,False,True,,38
76561198965810057,62,3,5297,2115,4283,2023-05-01 03:13:30,137176730,schinese,啥比,2023-04-23 22:51:20,2023-04-24 08:14:12,False,1,0,0.523809552192687988,0,True,False,False,True,,2
76561198253140800,56,2,47,47,47,2023-04-23 22:39:44,137176179,schinese,垃圾,2023-04-23 22:41:37,2023-04-23 22:41:37,False,0,1,0,0,True,False,False,True,,2
76561199113185860,74,1,36224,665,35846,2023-04-29 18:44:17,137176157,schinese,斯码游戏no1，这个游戏聚集了国人所有的低能，残疾，箭处，最可笑的是制作组都这么饭箭你还玩这游戏，全家福就你一个人？这么喜欢当抖m啊,2023-04-23 22:41:06,2023-04-23 22:41:06,False,0,0,0,0,False,False,False,True,,66
76561199201162111,44,3,7758,686,7233,2023-04-30 15:38:07,137175821,schinese,666,2023-04-23 22:35:10,2023-04-23 22:35:10,False,0,0,0,0,True,False,False,True,,3
76561198992147117,15,1,360,58,360,2023-04-23 22:30:48,137175602,schinese,很喜欢被迈爹杀,2023-04-23 22:30:53,2023-04-23 22:30:53,True,0,0,0,0,True,False,False,True,,7
76561199193913946,12,1,14681,85,14625,2023-04-23 22:52:36,137174967,schinese,垃圾游戏滚你妈的蛋，操你妈的版本大改，谁玩谁傻鸟;,2023-04-23 22:19:22,2023-04-23 22:19:22,False,0,1,0.523809552192687988,0,True,False,False,True,,25
76561198968857041,86,1,15314,904,14472,2023-05-01 00:37:06,137174444,schinese,没有一点博弈，我是来跟人玩的，不是来修机玩qte模拟器的，一点意思没有,2023-04-23 22:09:02,2023-04-23 22:09:02,False,0,0,0,0,True,False,False,True,,35
76561199135604033,10,1,5627,927,5150,2023-04-29 14:32:56,137173958,schinese,zzz告诉我 单排人类怎么玩才能跑 那我要是单排人类还是新手呢是不是可以不用排了,2023-04-23 21:59:34,2023-04-23 21:59:34,False,0,0,0,0,True,False,False,True,,40
76561198115634359,74,2,21373,1357,20532,2023-04-30 21:37:59,137173654,schinese,人类直接拉闸，建议卸载,2023-04-23 21:54:00,2023-04-23 21:54:00,False,0,0,0,0,True,False,False,True,,11
76561198313701054,76,1,121776,2106,120922,2023-04-30 11:22:31,137172738,schinese,弱智设计师不会改平衡上班就摸鱼好了，瞎吉儿改什么,2023-04-23 21:36:39,2023-04-23 21:36:39,False,2,0,0.536423861980438232,0,True,False,False,True,,24
76561198367345807,14,3,112729,1479,111376,2023-05-01 02:25:09,137172390,schinese,治疗已削在削，钢筋已砍再砍，人类治疗慢如狗，屠夫带猪头，治疗半台机，脑瘫屠夫不博弈乱杀，玩尼玛！,2023-04-23 21:31:43,2023-04-23 21:31:43,False,1,0,0.513888895511627197,0,True,False,False,True,,48
76561199476659027,13,1,518,518,359,2023-04-29 14:50:22,137172190,schinese,好玩,2023-04-23 21:29:50,2023-04-23 21:29:50,True,0,0,0.476190477609634399,0,True,False,False,True,,2
76561198886746867,25,1,8563,0,8563,2023-03-15 22:37:02,137172045,schinese,不会改可以回调,2023-04-23 21:27:13,2023-04-23 21:27:13,False,0,0,0,0,True,False,False,True,,7
76561199102057289,56,1,32794,1015,32385,2023-04-29 03:30:03,137171430,schinese,策划，家里出事就回家守灵，而不是往游戏里拉屎,2023-04-23 21:13:40,2023-04-23 21:13:40,False,0,0,0,0,True,False,False,True,,22
76561198965990288,13,1,69744,1410,68612,2023-04-30 13:42:20,137170963,schinese,建议换一批玩过游戏的制作组,2023-04-23 21:04:19,2023-04-23 21:04:19,False,1,0,0,0,True,False,False,True,,13
76561198354728837,14,1,36993,279,36993,2023-04-22 21:46:24,137170931,schinese,shi一样的平衡，完美的让双边玩家全部不满意，懂得都懂,2023-04-23 21:03:43,2023-04-23 21:03:43,False,1,0,0,0,True,False,False,True,,27
76561199241086547,54,2,8375,1107,7662,2023-04-30 22:47:42,137169876,schinese,官方为了缓解人屠关系，制作组直接两方喂屎，让我们一起来骂官方，我直接哭死好吧，太感人了。,2023-04-23 20:42:14,2023-04-23 20:42:14,False,3,0,0.524320483207702637,0,True,False,False,True,,44
76561198293940150,79,3,44379,608,44167,2023-04-28 20:24:40,137169269,schinese,懂的都懂,2023-04-23 20:29:04,2023-04-23 20:29:04,False,2,0,0.519230782985687256,0,True,False,False,True,,4
76561198298400945,63,2,57896,449,57896,2023-04-22 21:38:23,137169186,schinese,新版本确实休闲，已经不开游戏了,2023-04-23 20:27:25,2023-04-23 20:27:25,False,1,0,0,0,False,False,False,True,,15
76561199379417942,5,1,12868,75,12843,2023-04-25 23:07:10,137169105,schinese,平衡做的是真的垃圾，我刚买之后什么都没有，只能玩小叮当兔妈，玩了整整两个星期，实在受不了了去买了个暴君dlc，结果刚买就削了，然后买的贞子鸟姐为了把控机技能集齐，刚开始玩没有控机技能真的难玩，动不动就三跑四跑，后面弄了结果削了该四跑四跑，我个人是不喜欢针对打法的，所以在当前这个版本我选择说再见，真的好心态玩了之后也心态不好了，四跑就四跑，还一直ezez的，玩人体验更差，上钩一挂没，单排队友压根不救人，这游戏不玩也罢，搞心态还恶心人，平衡做的还不如第五人格，所以只能说再见，有心情再来玩吧，冲动是魔鬼，我是不会骂这个游戏的,2023-04-23 20:25:48,2023-04-23 20:25:48,False,2,0,0.510548532009124756,0,True,False,False,True,,262
76561199019132661,22,1,53114,5251,50046,2023-05-01 04:12:19,137168265,schinese,差评差评！,2023-04-23 20:08:03,2023-04-23 20:08:03,False,1,0,0,0,True,False,False,True,,5
76561198837777163,10,1,54298,1554,52767,2023-05-01 00:55:38,137168009,schinese,答辩,2023-04-23 20:02:07,2023-04-23 20:02:07,False,1,0,0,0,True,False,False,True,,2
76561199211981510,20,1,3689,121,3610,2023-04-30 23:02:18,137166306,schinese,一款很好的游戏;,2023-04-23 19:28:23,2023-04-23 19:28:23,True,1,0,0.502074718475341797,0,True,False,False,True,,8
76561199088541805,3,1,37020,778,36372,2023-04-25 01:02:13,137165573,schinese,只能说新版本一次没玩，感觉杀鸡越来越走远，改成依托答辩,2023-04-23 19:10:25,2023-04-23 19:10:25,False,3,0,0,0,True,False,False,True,,27
76561198986964059,30,1,142615,577,142038,2023-05-01 00:43:38,137164804,schinese,好自为之,2023-04-23 18:51:07,2023-04-23 18:51:07,False,3,0,0,0,True,False,False,True,,4
76561198341172549,18,2,28618,3182,27093,2023-04-29 19:10:51,137164579,schinese,我自16年入手这款游戏以来游玩不过四五百小时，每次都是间歇性回坑玩一段时间，在这期间也认识了许多朋友，大家玩的都很开心，我认为游戏的乐趣不止来自游戏本身，更多的是玩家通过游戏固定的内容与其他人配合对抗与否产生不同的“变数”，亦或是享受和朋友相处的乐趣，所以即便是再差的游戏环境，作为一款高配合度的游戏，只要朋友们还在玩，且游戏本身内容称得上及格，我都可以玩的下去，但是这次的更新已经完美的破坏了每一个玩家的体验，这是很严重的根本问题，当游戏的内容变的足够无趣，再好的朋友也不能围绕着一副残缺不齐的扑克牌开怀大笑，如果制作组如此一意孤行，我奉劝还未入手的各位慎之又慎。,2023-04-23 18:45:14,2023-04-23 18:45:14,False,2,0,0,0,True,False,False,True,,283
76561198365002153,60,3,70503,450,70448,2023-04-24 22:26:16,137164176,schinese,不会更新可以不更新,2023-04-23 18:35:14,2023-04-23 18:35:14,False,3,0,0,0,False,False,False,True,,9
76561198299965640,10,1,40521,2354,39065,2023-04-30 23:42:07,137162918,schinese,版本更新之后单排人类巨难玩，我已经看开了 ，不行就摆。在此我想问问设计师什么时候能玩玩游戏？真的烂,2023-04-23 18:03:17,2023-04-23 18:03:17,False,4,0,0.506172835826873779,0,True,False,False,True,,49
76561198322737364,140,1,22018,750,21523,2023-04-30 13:18:05,137162869,schinese,回来吧钢筋铁骨！！！,2023-04-23 18:01:52,2023-04-23 18:01:52,False,3,1,0,0,True,False,False,True,,10
76561199172768236,93,1,18322,231,18255,2023-04-24 17:17:16,137162780,schinese,四个字：垃圾游戏,2023-04-23 17:59:34,2023-04-23 17:59:34,False,3,0,0,0,True,False,False,True,,8
76561199171711048,33,2,7762,574,7409,2023-04-29 15:11:06,137162755,schinese,傻逼zzz这个版本就够畸型的还要再准备砍电量超载天灾钩和盐水人类方还砍废钢筋和一系列道具还加自摸时间真就逼着大家不好过是吧不会平衡就别做搞得双方都不好,2023-04-23 17:58:55,2023-04-23 17:58:55,False,2,0,0,0,True,False,False,True,,75
76561198446924948,15,2,68917,0,68917,2023-02-07 10:50:53,137162388,schinese,作为17还是16年入坑的玩家，见证了这个b游戏怎么从好玩，到现在这个模样的，制作组如果不玩游戏可以滚，做不来可以滚，没必要把自己拉出来的屎再喂给玩家。,2023-04-23 17:47:37,2023-04-23 17:47:37,False,3,0,0.509433984756469727,0,True,False,False,True,,75
76561199161994086,147,3,40365,1150,40203,2023-04-26 23:32:30,137162168,schinese,版本答辩，策划6b,2023-04-23 17:41:19,2023-04-23 17:41:19,False,3,0,0.525978267192840576,0,True,False,False,True,,9
76561198415159569,35,1,84011,1169,83236,2023-04-30 20:59:59,137162086,schinese,1300H玩家心凉,2023-04-23 17:39:06,2023-04-23 17:39:06,False,2,0,0.509433984756469727,0,True,False,False,True,,9
76561199089324260,4,6,94432,2107,93418,2023-04-30 21:13:33,137159813,schinese,祝制作组早日破产,2023-04-23 16:39:57,2023-04-23 16:39:57,False,0,0,0,0,True,False,False,True,,8
76561198156264508,93,5,46198,0,46198,2022-12-21 15:48:49,137159650,schinese,好改,2023-04-23 16:35:20,2023-04-23 16:35:20,False,0,0,0,0,False,False,False,True,,2
76561199069077533,60,8,81615,831,81119,2023-04-28 21:31:09,137159024,schinese,17年入的，转眼六年了，从第一个号玩了300小时被盗又从这第二个号开始练，从未有过这么想给差评的时候，游戏是好游戏就是让改废了，我原来以为制作组是单边人没想到制作组是云玩家,2023-04-23 16:18:03,2023-04-23 16:18:03,False,1,0,0.509433984756469727,0,True,False,False,True,,86
76561198357955402,8,1,2076,238,1838,2023-04-27 22:57:13,137158900,schinese,好,2023-04-23 16:14:14,2023-04-23 16:14:14,True,0,0,0.462055474519729614,0,True,False,False,True,,1
76561198276454481,85,1,28001,702,27739,2023-04-28 17:51:16,137158845,schinese,正反馈来自欺凌他人，负反馈来自四面八方。多版本的愚蠢改动已经让这个游戏变得相当畸形且游玩体验十分气人，从没哪个游戏能在劣势时带来这么大的愤怒和无力感，由以上原因完全不建议单人游玩,2023-04-23 16:12:42,2023-04-23 16:12:42,False,1,0,0.509433984756469727,0,True,False,False,True,,89
76561198194339710,14,1,33048,8287,28396,2023-05-01 00:15:16,137158757,schinese,傻逼zzz这个版本就够畸型的还要再准备砍电量超载天灾钩和盐水人类方还砍废钢筋和一系列道具还加自摸时间真就逼着大家不好过是吧不会平衡就别做搞得双方都不好有病是吧你们是抖M是吧就想所有人骂你们是吗狗比的zzz。,2023-04-23 16:10:03,2023-04-23 16:10:03,False,1,0,0.523809552192687988,0,True,False,False,True,,103
76561198188944170,129,2,36782,348,36444,2023-04-24 08:40:15,137158632,schinese,我像是迷失了，需要求救吗？,2023-04-23 16:06:23,2023-04-23 16:06:23,True,0,0,0,1,False,False,False,True,,13
76561198060338527,4,1,12625,226,12417,2023-04-30 01:57:22,137158444,schinese,血网系统太肝了。。希望可以改改，其他的挺好玩的，，,2023-04-23 16:01:04,2023-04-23 16:01:04,True,0,0,0,0,False,False,False,True,,25
76561198319207267,97,2,11204,119,11087,2023-04-23 17:56:18,137158387,schinese,不会改可以不改,2023-04-23 15:59:19,2023-04-23 15:59:19,False,0,0,0,0,False,False,False,True,,7
76561198901600469,40,1,20480,997,20195,2023-05-01 01:24:01,137158177,schinese,这个版本就是纯纯的杀卵，人类单排没法玩，屠夫走地没法玩,2023-04-23 15:51:52,2023-04-23 15:51:52,False,0,0,0,0,True,False,False,True,,27
76561198366559324,51,3,364981,3339,364959,2023-04-23 15:47:50,137158156,schinese,你更新了些屎？压根不玩游戏的fw制作组搁这叫玩家打游戏，什么能用砍什么，优化一坨狗屎，说你们摆烂还不爱听，我就看你们什么时候差评如潮。,2023-04-23 15:51:04,2023-04-23 15:51:04,False,2,0,0.532374083995819092,0,True,False,False,True,,67
76561198850375901,10,1,14029,3685,12846,2023-05-01 04:14:51,137157997,schinese,哎真玩不了了现在这个畸形的版本，自摸就是给屠夫节奏，玩家素质也在下降，拔线是常有的事，制作组求求你们玩玩游戏吧ai,2023-04-23 15:45:46,2023-04-23 15:45:46,False,0,0,0,0,True,False,False,True,,57
76561199211507289,4,1,20090,1692,19562,2023-04-29 11:37:00,137157964,schinese,两边现在都打不成，尤其对单排玩家和水平中等的屠夫，毫无游戏体验,2023-04-23 15:44:25,2023-04-23 15:44:25,False,0,0,0,0,True,False,False,True,,31
76561199256768702,2,2,675,0,675,2023-03-12 20:33:46,137157659,schinese,请奖励这条评论，你将获得一个崇拜你的小弟,2023-04-23 15:35:03,2023-04-23 15:35:03,True,1,0,0.470426440238952637,0,False,False,False,True,,20
76561198403134669,37,22,453,453,453,2023-04-25 20:30:16,137157402,schinese,e宝已经有了，给个差评退款,2023-04-23 15:27:18,2023-04-25 20:33:43,False,1,2,0.516129016876220703,0,True,True,False,True,,13
76561198841859702,15,2,19351,1099,18948,2023-04-28 17:08:31,137157125,schinese,这个治疗图腾被削的只能模别人，还不如指数增长。。。。最离谱的是医疗箱也削，只能说对单排玩家极其不友好,2023-04-23 15:19:02,2023-04-23 15:19:02,False,1,0,0.516129016876220703,0,True,False,False,True,,50
76561198946017753,17,2,18392,435,17957,2023-04-28 15:53:00,137156888,schinese,感谢杀鸡，我一单排玩家直接被你这个聪明的策划给搞没了,2023-04-23 15:11:49,2023-04-23 15:11:49,False,0,0,0,0,True,False,False,True,,26
76561198359212299,68,4,24107,59,24107,2023-04-22 00:54:10,137156765,schinese,剑冢制作组，花钱买的dlc技能全砍废，祝你的新游跟你那破放逐花园一样暴毙,2023-04-23 15:07:40,2023-04-23 15:07:40,False,4,0,0.557749271392822266,0,True,False,False,True,,36
76561198277174493,73,3,84757,1504,83822,2023-05-01 05:43:54,137156646,schinese,这次的改版是真的恶心  新屠夫守三连 猪头 原本都开不了 现在更别想 技能改版 屠夫还好人类只有车队能玩 不然就是白给的版本 不如改成 屠夫直接追4人跑 别修电机了 NT技能改动 真给人玩退游！我只想说日你妈退钱,2023-04-23 15:03:58,2023-04-23 15:03:58,False,0,0,0,0,False,False,False,True,,106
76561198414481033,109,1,4566,480,4566,2023-04-20 15:22:59,137156171,schinese,萌新，有钢筋能自摸单排还能感觉蛮好玩，现在好了，刚入坑没多久就这样了，真的傻呗,2023-04-23 14:48:44,2023-04-23 14:48:44,False,0,0,0,0,True,False,False,True,,39
76561198806554246,9,1,11660,0,11660,2022-09-30 23:28:44,137156013,schinese,垃圾垃圾，不如三国杀,2023-04-23 14:43:53,2023-04-23 14:43:53,False,1,0,0.523809552192687988,0,False,False,False,True,,10
76561199330837797,22,2,26070,0,26070,2023-03-05 18:22:28,137155671,schinese,你妈的zzz这狗屎改动真让你上线了，给你脸了是吧，爹跑去玩第五了，祝你早死去见你们的妈妈,2023-04-23 14:34:14,2023-04-23 14:34:14,False,0,0,0,0,True,False,False,True,,44
76561198811443994,29,1,4825,2263,3048,2023-04-30 18:26:44,137155573,schinese,垃圾游戏，买了自己找罪受,2023-04-23 14:30:53,2023-04-23 14:30:53,False,0,0,0,0,True,False,False,True,,12
76561199094602945,3,1,90348,760,90348,2023-04-23 14:05:02,137155029,schinese,只能说改的一坨大便 单排人基本上可以退坑了 没有钢筋博弈都不敢博弈失误一下就倒屠夫就开守针对 不知道策划组脑子是怎么想的,2023-04-23 14:12:07,2023-04-23 14:12:07,False,2,0,0.508928596973419189,0,True,False,False,True,,60
76561199236944207,9,1,37296,1150,36786,2023-04-26 16:16:25,137154601,schinese,现在改的是什么垃圾，你们到底会不会做游戏,2023-04-23 13:56:58,2023-04-23 13:56:58,False,1,0,0.508928596973419189,0,True,False,False,True,,20
76561198122206434,185,17,6094,3182,3721,2023-05-01 00:50:09,137154549,schinese,感觉除了小叮当和护士长，其他屠夫都不太强。小叮当我可以乱杀，但是玩别的就很菜。差的太多了有点。,2023-04-23 13:55:41,2023-04-23 13:55:41,True,0,0,0,0,True,False,False,True,,47
76561198094577371,55,4,5803,0,5803,2022-08-07 20:45:03,137154428,schinese,第一次 差评给你了  新版本都弃坑吧 看得我血压都上来了,2023-04-23 13:51:05,2023-04-23 13:51:05,False,0,0,0,0,False,False,False,True,,28
76561198287011274,81,1,83873,0,83873,2023-02-12 22:29:23,137153964,schinese,一手好牌打得稀烂,2023-04-23 13:36:44,2023-04-23 13:36:44,False,0,0,0,0,True,False,False,True,,8
76561199184517169,33,1,65146,1024,65014,2023-04-28 22:28:23,137153696,schinese,这游戏的制作组不玩这游戏的，乱改游戏技能和机制，丝毫不听取玩家的意见，前几年有个制作组的组长玩游戏的视频，他自己玩得一败涂地，然后让人类骂noob killer，才把屠夫加强。;现在的这个版本改得一坨大便，人类屠夫两边不讨好。,2023-04-23 13:28:12,2023-04-23 13:28:12,False,1,0,0.515151500701904297,0,False,False,False,True,,113
76561199416975521,10,1,52644,2176,51771,2023-04-30 22:04:59,137153331,schinese,开始游戏及坐牢,2023-04-23 13:15:32,2023-04-23 13:15:32,False,1,0,0.508196711540222168,0,True,False,False,True,,7
76561198839351855,6,3,505,0,505,2019-01-05 17:21:19,137153085,schinese,好玩，吓人,2023-04-23 13:08:01,2023-04-23 13:08:01,True,0,0,0,0,True,False,False,True,,5
76561198799887529,165,1,60467,1932,59401,2023-04-30 20:59:47,137152555,schinese,不是你这平衡到底怎么做的？真的是越做越烂，人类屠夫都公式化带技能，随便哪个屠夫都是猪头恐惧使者打多伤，现在还直接不挂人了都带击倒出局，你们真的知道单排人需要什么么？带图腾没人来摸，自摸百草占格子亏技能，遇到的队友把把秒倒不修机，要么就粘在机子上当水蛭，人不救，看到屠夫就直接马拉松，一点之前博弈的感觉都没有，遇到的屠夫要么就放血小叮当要么就护士，有意思吗？这就是你改的答辩版本吗？玩屠夫也是控机技能一削再削，我都不知道你削爆发削得是什么答辩，你游的平衡都是一刀砍废，盐水天灾也是也砍，控机现在能用的就俩，死锁和电泳还都是答辩，逼着屠夫玩多伤，要么就守尸针对，两边玩着有意思吗？一遍边qte模拟器，一边露营模拟器，这就是你dbd的优化嘛？这几个答辩版本真不如最开始毁灭+心惊+擦刀+bbq的版本人类钢筋+自摸+踢皮球+怀表，哪个版本才是真的人屠博弈，环境真没你现在这么畸形，实在不行你去学学第五人格都可以，别搁着搞你那b平衡了，差的不是一点半点，求你了不会做平衡可以不做，你直接回调之前的毁灭版本我都谢天谢地，改来改去越改越怪，真有你的。,2023-04-23 12:50:45,2023-04-23 12:50:45,False,1,0,0.523809552192687988,0,True,False,False,True,,468
76561198809470207,8,1,29546,1731,28656,2023-04-30 17:59:46,137152546,schinese,越来越垃圾，越来来越难玩,2023-04-23 12:50:27,2023-04-23 12:50:27,False,1,0,0.523809552192687988,0,True,False,False,True,,12
76561198150073782,204,2,45155,625,44719,2023-04-29 03:27:00,137151778,schinese,断断续续玩了这么多年，这次更新让我不得不友好的问候一下制作组的脑子是不是大便做的？,2023-04-23 12:26:38,2023-04-23 12:26:38,False,0,0,0,0,True,False,False,True,,41
76561198353858474,30,2,34486,207,34355,2023-04-25 01:19:35,137151003,schinese,感谢杀鸡，我一单排玩家直接被你这个聪明的策划给搞没了,2023-04-23 12:01:51,2023-04-23 12:01:51,False,0,0,0,0,True,False,False,True,,26
76561198444510270,15,1,67469,5842,64554,2023-04-30 22:38:52,137150981,schinese,傻逼智障组，不会平衡游戏别平衡，傻逼，玩你妈,2023-04-23 12:01:15,2023-04-23 12:01:15,False,1,0,0.523809552192687988,0,True,False,False,True,,22
76561199023631959,45,2,898,497,617,2023-04-30 17:17:27,137150564,schinese,haowan,2023-04-23 11:48:12,2023-04-23 11:48:12,True,0,0,0.476190477609634399,0,True,False,False,True,,6
76561198961368956,61,2,96104,708,95490,2023-04-28 23:15:19,137149609,schinese,版本更新后，单排人类已经没法玩了，退坑是最明智的选择。,2023-04-23 11:19:35,2023-04-23 11:19:35,False,0,0,0,0,True,False,False,True,,27
76561199339567987,30,22,1928,1520,609,2023-04-30 20:35:49,137148930,schinese,这单排人 真是一点都玩不了 屠夫也不和你博弈 就带个猪头 头顶板耗资源守三连 不懂乐趣在哪 修机模拟器？,2023-04-23 11:01:58,2023-04-23 11:01:58,False,0,0,0,0,True,False,False,True,,52
76561199244002201,34,4,36070,465,36003,2023-04-30 00:50:58,137148872,schinese,傻逼制作组,2023-04-23 11:00:35,2023-04-23 11:00:35,False,0,0,0,0,True,False,False,True,,5
76561199120609074,1,1,28875,91,28786,2023-04-30 18:11:59,137148287,schinese,BADBAD,2023-04-23 10:44:21,2023-04-23 10:44:21,False,0,0,0,0,False,False,False,True,,6
76561198109843407,7,1,246105,0,246105,2022-12-09 17:20:42,137148185,schinese,garbage,2023-04-23 10:41:39,2023-04-23 10:41:39,False,0,0,0,0,False,False,False,True,,7
76561199230923794,2,1,290,290,48,2023-04-30 15:11:45,137147994,schinese,第一次玩，感觉对新手不是很友好啊,2023-04-23 10:35:55,2023-04-23 10:35:55,True,0,0,0,0,True,False,False,True,,16
76561199046445762,75,3,20977,3770,17546,2023-04-30 16:14:26,137147409,schinese,答辩赛季，单排玩不了一点,2023-04-23 10:19:00,2023-04-23 10:19:00,False,0,1,0,0,True,False,False,True,,12
76561198336713229,2,1,4945,353,4811,2023-04-27 10:09:34,137147264,schinese,改了新版本，毫无乐趣可言，再见。,2023-04-23 10:13:52,2023-04-23 10:13:52,False,0,0,0,0,True,False,False,True,,16
76561198316785211,8,1,4513,4513,610,2023-04-30 21:36:49,137147253,schinese,屠夫bug，中途闪退报错crash，请修复,2023-04-23 10:13:32,2023-04-23 10:13:32,False,0,0,0,0,True,False,False,True,,21
